datahora,Fechamento Atual
2008/05/19 10:00,20.68
2008/05/19 10:15,20.64
2008/05/19 10:30,20.68
2008/05/19 10:45,20.69
2008/05/19 11:00,20.76
2008/05/19 11:15,20.81
2008/05/19 11:30,20.86
2008/05/19 11:45,20.84
2008/05/19 12:00,20.83
2008/05/19 12:15,20.88
2008/05/19 12:30,20.98
2008/05/19 12:45,21.01
2008/05/19 13:00,21.05
2008/05/19 13:15,21.12
2008/05/19 13:30,21.14
2008/05/19 13:45,21.16
2008/05/19 14:00,21.17
2008/05/19 14:15,21.2
2008/05/19 14:30,21.17
2008/05/19 14:45,21.15
2008/05/19 15:00,21.09
2008/05/19 15:15,21.02
2008/05/19 15:30,20.96
2008/05/19 15:45,21.01
2008/05/19 16:00,21.05
2008/05/19 16:15,21.01
2008/05/19 16:30,20.89
2008/05/19 16:45,20.94
2008/05/19 17:00,21.04
2008/05/19 17:45,21.06
2008/05/19 18:00,21.04
2008/05/19 18:15,21.06
2008/05/19 18:30,21.05
2008/05/19 18:45,21.06
2008/05/20 10:00,20.84
2008/05/20 10:15,20.79
2008/05/20 10:30,20.8
2008/05/20 10:45,20.67
2008/05/20 11:00,20.68
2008/05/20 11:15,20.72
2008/05/20 11:30,20.72
2008/05/20 11:45,20.72
2008/05/20 12:00,20.64
2008/05/20 12:15,20.65
2008/05/20 12:30,20.61
2008/05/20 12:45,20.58
2008/05/20 13:00,20.59
2008/05/20 13:15,20.66
2008/05/20 13:30,20.62
2008/05/20 13:45,20.61
2008/05/20 14:00,20.7
2008/05/20 14:15,20.72
2008/05/20 14:30,20.64
2008/05/20 14:45,20.64
2008/05/20 15:00,20.64
2008/05/20 15:15,20.64
2008/05/20 15:30,20.76
2008/05/20 15:45,20.73
2008/05/20 16:00,20.8
2008/05/20 16:15,20.81
2008/05/20 16:30,20.71
2008/05/20 16:45,20.72
2008/05/20 17:00,20.71
2008/05/20 17:45,20.8
2008/05/20 18:00,20.8
2008/05/20 18:15,20.8
2008/05/20 18:30,20.78
2008/05/20 18:45,20.76
2008/05/21 10:00,20.58
2008/05/21 10:15,20.53
2008/05/21 10:30,20.54
2008/05/21 10:45,20.47
2008/05/21 11:00,20.46
2008/05/21 11:15,20.47
2008/05/21 11:30,20.48
2008/05/21 11:45,20.42
2008/05/21 12:00,20.44
2008/05/21 12:15,20.44
2008/05/21 12:30,20.33
2008/05/21 12:45,20.39
2008/05/21 13:00,20.37
2008/05/21 13:15,20.35
2008/05/21 13:30,20.35
2008/05/21 13:45,20.35
2008/05/21 14:00,20.33
2008/05/21 14:15,20.34
2008/05/21 14:30,20.43
2008/05/21 14:45,20.41
2008/05/21 15:00,20.38
2008/05/21 15:15,20.26
2008/05/21 15:30,20.18
2008/05/21 15:45,20.18
2008/05/21 16:00,20.26
2008/05/21 16:15,20.18
2008/05/21 16:30,20.07
2008/05/21 16:45,20.08
2008/05/21 17:00,20.17
2008/05/23 10:00,20.08
2008/05/23 10:15,20.26
2008/05/23 10:30,20.15
2008/05/23 10:45,20.13
2008/05/23 11:00,20.12
2008/05/23 11:15,20.14
2008/05/23 11:30,20.17
2008/05/23 11:45,20.18
2008/05/23 12:00,20.18
2008/05/23 12:15,20.17
2008/05/23 12:30,20.18
2008/05/23 12:45,20.1
2008/05/23 13:00,20.09
2008/05/23 13:15,20.13
2008/05/23 13:30,20.1
2008/05/23 13:45,20.13
2008/05/23 14:00,20.1
2008/05/23 14:15,20.03
2008/05/23 14:30,20.04
2008/05/23 14:45,19.98
2008/05/23 15:00,20,19
2008/05/23 15:15,20.03
2008/05/23 15:30,20.03
2008/05/23 15:45,20.08
2008/05/23 16:00,20.1
2008/05/23 16:15,20.17
2008/05/23 16:30,20.17
2008/05/23 16:45,20.16
2008/05/23 17:00,20.1
2008/05/26 10:00,20.28
2008/05/26 10:15,20.18
2008/05/26 10:30,20.23
2008/05/26 10:45,20.24
2008/05/26 11:00,20.18
2008/05/26 11:15,20.18
2008/05/26 11:30,20.18
2008/05/26 11:45,20.18
2008/05/26 12:00,20.16
2008/05/26 12:15,20.13
2008/05/26 12:30,20.12
2008/05/26 12:45,20.1
2008/05/26 13:00,20,20
2008/05/26 13:15,20,20
2008/05/26 13:30,20.02
2008/05/26 13:45,20.06
2008/05/26 14:00,20,20
2008/05/26 14:15,20.02
2008/05/26 14:30,20.04
2008/05/26 14:45,20.05
2008/05/26 15:00,20.08
2008/05/26 15:15,20.08
2008/05/26 15:30,20.02
2008/05/26 15:45,20,20
2008/05/26 16:00,20.02
2008/05/26 16:15,20.02
2008/05/26 16:30,20.02
2008/05/26 16:45,20.06
2008/05/26 17:00,20.13
2008/05/26 17:45,19.97
2008/05/26 18:00,20.08
2008/05/26 18:15,20.1
2008/05/26 18:30,20.16
2008/05/26 18:45,20.16
2008/05/27 10:00,20,20
2008/05/27 10:15,20.04
2008/05/27 10:30,20.17
2008/05/27 10:45,20.08
2008/05/27 11:00,20.27
2008/05/27 11:15,20.22
2008/05/27 11:30,20.18
2008/05/27 11:45,20.18
2008/05/27 12:00,20.2
2008/05/27 12:15,20.26
2008/05/27 12:30,20.28
2008/05/27 12:45,20.28
2008/05/27 13:00,20.34
2008/05/27 13:15,20.39
2008/05/27 13:30,20.43
2008/05/27 13:45,20.44
2008/05/27 14:00,20.38
2008/05/27 14:15,20.44
2008/05/27 14:30,20.43
2008/05/27 14:45,20.55
2008/05/27 15:00,20.63
2008/05/27 15:15,20.56
2008/05/27 15:30,20.59
2008/05/27 15:45,20.59
2008/05/27 16:00,20.59
2008/05/27 16:15,20.63
2008/05/27 16:30,20.65
2008/05/27 16:45,20.65
2008/05/27 17:00,20.71
2008/05/27 17:45,20.75
2008/05/27 18:00,20.78
2008/05/27 18:15,20.79
2008/05/27 18:30,20.8
2008/05/27 18:45,20.81
2008/05/28 10:00,20.91
2008/05/28 10:15,21,20
2008/05/28 10:30,20.84
2008/05/28 10:45,20.74
2008/05/28 11:00,20.81
2008/05/28 11:15,20.87
2008/05/28 11:30,21.01
2008/05/28 11:45,21.02
2008/05/28 12:00,20.98
2008/05/28 12:15,21.02
2008/05/28 12:30,21.06
2008/05/28 12:45,21.12
2008/05/28 13:00,21.06
2008/05/28 13:15,21.09
2008/05/28 13:30,21.18
2008/05/28 13:45,21.18
2008/05/28 14:00,21.33
2008/05/28 14:15,21.39
2008/05/28 14:30,21.29
2008/05/28 14:45,21.3
2008/05/28 15:00,21.38
2008/05/28 15:15,21.27
2008/05/28 15:30,21.3
2008/05/28 15:45,21.4
2008/05/28 16:00,21.38
2008/05/28 16:15,21.48
2008/05/28 16:30,21.44
2008/05/28 16:45,21.44
2008/05/28 17:00,21.43
2008/05/28 17:45,21.43
2008/05/28 18:00,21.48
2008/05/28 18:15,21.46
2008/05/28 18:30,21.48
2008/05/28 18:45,21.46
2008/05/29 10:00,21.21
2008/05/29 10:15,21.32
2008/05/29 10:30,21.22
2008/05/29 10:45,21.18
2008/05/29 11:00,21.2
2008/05/29 11:15,21.32
2008/05/29 11:30,21.26
2008/05/29 11:45,21.29
2008/05/29 12:00,21.29
2008/05/29 12:15,21.26
2008/05/29 12:30,21.27
2008/05/29 12:45,21.29
2008/05/29 13:00,21.34
2008/05/29 13:15,21.32
2008/05/29 13:30,21.36
2008/05/29 13:45,21.28
2008/05/29 14:00,21.24
2008/05/29 14:15,21.18
2008/05/29 14:30,21.15
2008/05/29 14:45,21.06
2008/05/29 15:00,21.06
2008/05/29 15:15,21.94
2008/05/29 15:30,21.54
2008/05/29 15:45,21.33
2008/05/29 16:00,21.2
2008/05/29 16:15,21.29
2008/05/29 16:30,21.3
2008/05/29 16:45,21.32
2008/05/29 17:00,21.29
2008/05/29 17:45,21.33
2008/05/29 18:00,21.32
2008/05/29 18:15,21.3
2008/05/29 18:30,21.29
2008/05/29 18:45,21.3
2008/05/30 10:00,21.48
2008/05/30 10:15,21.47
2008/05/30 10:30,21.4
2008/05/30 10:45,21.46
2008/05/30 11:00,21.57
2008/05/30 11:15,21.56
2008/05/30 11:30,21.57
2008/05/30 11:45,21.66
2008/05/30 12:00,21.65
2008/05/30 12:15,21.64
2008/05/30 12:30,21.61
2008/05/30 12:45,21.65
2008/05/30 13:00,21.67
2008/05/30 13:15,21.7
2008/05/30 13:30,21.7
2008/05/30 13:45,21.71
2008/05/30 14:00,21.78
2008/05/30 14:15,21.78
2008/05/30 14:30,21.78
2008/05/30 14:45,21.77
2008/05/30 15:00,21.78
2008/05/30 15:15,21.78
2008/05/30 15:30,21.76
2008/05/30 15:45,21.79
2008/05/30 16:00,21.86
2008/05/30 16:15,21.91
2008/05/30 16:30,21.96
2008/05/30 16:45,21.94
2008/05/30 17:00,22.16
2008/05/30 17:45,22.06
2008/05/30 18:00,22.09
2008/05/30 18:15,22.06
2008/05/30 18:30,22.09
2008/05/30 18:45,22.14
2008/06/02 10:00,21.64
2008/06/02 10:15,21.78
2008/06/02 10:30,21.64
2008/06/02 10:45,21.64
2008/06/02 11:00,21.64
2008/06/02 11:15,21.57
2008/06/02 11:30,21.51
2008/06/02 11:45,21.62
2008/06/02 12:00,21.58
2008/06/02 12:15,21.48
2008/06/02 12:30,21.48
2008/06/02 12:45,21.57
2008/06/02 13:00,21.56
2008/06/02 13:15,21.48
2008/06/02 13:30,21.29
2008/06/02 13:45,21.32
2008/06/02 14:00,21.29
2008/06/02 14:15,21.26
2008/06/02 14:30,21.32
2008/06/02 14:45,21.32
2008/06/02 15:00,21.35
2008/06/02 15:15,21.23
2008/06/02 15:30,21.15
2008/06/02 15:45,21.15
2008/06/02 16:00,21.09
2008/06/02 16:15,21.13
2008/06/02 16:30,21.18
2008/06/02 16:45,21.23
2008/06/02 17:00,21.18
2008/06/02 18:15,21.24
2008/06/02 18:30,21.23
2008/06/02 18:45,21.24
2008/06/03 10:00,21.34
2008/06/03 10:15,21.14
2008/06/03 10:30,21.09
2008/06/03 10:45,20.92
2008/06/03 11:00,21.04
2008/06/03 11:15,20.89
2008/06/03 11:30,20.94
2008/06/03 11:45,20.92
2008/06/03 12:00,20.91
2008/06/03 12:15,20.92
2008/06/03 12:30,20.96
2008/06/03 12:45,21,20
2008/06/03 13:00,20.97
2008/06/03 13:15,20.85
2008/06/03 13:30,20.83
2008/06/03 13:45,20.81
2008/06/03 14:00,20.8
2008/06/03 14:15,20.62
2008/06/03 14:30,20.61
2008/06/03 14:45,20.59
2008/06/03 15:00,20.65
2008/06/03 15:15,20.59
2008/06/03 15:30,20.61
2008/06/03 15:45,20.68
2008/06/03 16:00,20.64
2008/06/03 16:15,20.61
2008/06/03 16:30,20.66
2008/06/03 16:45,20.63
2008/06/03 17:00,20.58
2008/06/03 17:45,20.78
2008/06/03 18:00,20.64
2008/06/03 18:15,20.77
2008/06/03 18:30,20.84
2008/06/03 18:45,20.68
2008/06/04 10:00,20.38
2008/06/04 10:15,20.41
2008/06/04 10:30,20.35
2008/06/04 10:45,20.54
2008/06/04 11:00,20.4
2008/06/04 11:15,20.51
2008/06/04 11:30,20.48
2008/06/04 11:45,20.59
2008/06/04 12:00,20.67
2008/06/04 12:15,20.79
2008/06/04 12:30,20.73
2008/06/04 12:45,20.73
2008/06/04 13:00,20.64
2008/06/04 13:15,20.71
2008/06/04 13:30,20.62
2008/06/04 13:45,20.61
2008/06/04 14:00,20.59
2008/06/04 14:15,20.6
2008/06/04 14:30,20.53
2008/06/04 14:45,20.55
2008/06/04 15:00,20.55
2008/06/04 15:15,20.48
2008/06/04 15:30,20.51
2008/06/04 15:45,20.37
2008/06/04 16:00,20.37
2008/06/04 16:15,20.45
2008/06/04 16:30,20.37
2008/06/04 16:45,20.41
2008/06/04 17:00,20.4
2008/06/04 17:45,20.38
2008/06/04 18:00,20.38
2008/06/04 18:15,20.38
2008/06/04 18:30,20.38
2008/06/04 18:45,20.45
2008/06/05 10:00,20.64
2008/06/05 10:15,20.61
2008/06/05 10:30,20.59
2008/06/05 10:45,20.59
2008/06/05 11:00,20.71
2008/06/05 11:15,20.78
2008/06/05 11:30,20.76
2008/06/05 11:45,20.79
2008/06/05 12:00,20.76
2008/06/05 12:15,20.73
2008/06/05 12:30,20.78
2008/06/05 12:45,20.86
2008/06/05 13:00,20.88
2008/06/05 13:15,20.95
2008/06/05 13:30,21.07
2008/06/05 13:45,21.12
2008/06/05 14:00,21.06
2008/06/05 14:15,21.01
2008/06/05 14:30,20.96
2008/06/05 14:45,20.95
2008/06/05 15:00,20.95
2008/06/05 15:15,20.86
2008/06/05 15:30,20.97
2008/06/05 15:45,21,20
2008/06/05 16:00,21.02
2008/06/05 16:15,21.06
2008/06/05 16:30,21.07
2008/06/05 16:45,21.15
2008/06/05 17:00,21.13
2008/06/05 19:45,21.18
2008/06/06 10:00,21.14
2008/06/06 10:15,21.13
2008/06/06 10:30,20.88
2008/06/06 10:45,20.8
2008/06/06 11:00,20.59
2008/06/06 11:15,20.62
2008/06/06 11:30,20.61
2008/06/06 11:45,20.55
2008/06/06 12:00,20.55
2008/06/06 12:15,20.45
2008/06/06 12:30,20.49
2008/06/06 12:45,20.59
2008/06/06 13:00,20.59
2008/06/06 13:15,20.53
2008/06/06 13:30,20.56
2008/06/06 13:45,20.56
2008/06/06 14:00,20.56
2008/06/06 14:15,20.56
2008/06/06 14:30,20.56
2008/06/06 14:45,20.56
2008/06/06 15:00,20.55
2008/06/06 15:15,20.56
2008/06/06 15:30,20.55
2008/06/06 15:45,20.42
2008/06/06 16:00,20.59
2008/06/06 16:15,20.55
2008/06/06 16:30,20.63
2008/06/06 16:45,20.49
2008/06/06 17:00,20.61
2008/06/06 17:45,20.48
2008/06/06 18:00,20.45
2008/06/06 18:15,20.61
2008/06/06 18:30,20.45
2008/06/06 18:45,20.43
2008/06/09 10:00,20.58
2008/06/09 10:15,20.73
2008/06/09 10:30,20.38
2008/06/09 10:45,20.38
2008/06/09 11:00,20.55
2008/06/09 11:15,20.56
2008/06/09 11:30,20.45
2008/06/09 11:45,20.38
2008/06/09 12:00,20.4
2008/06/09 12:15,20.45
2008/06/09 12:30,20.38
2008/06/09 12:45,20.43
2008/06/09 13:00,20.33
2008/06/09 13:15,20.33
2008/06/09 13:30,20.33
2008/06/09 13:45,20.26
2008/06/09 14:00,20.19
2008/06/09 14:15,20.13
2008/06/09 14:30,20.16
2008/06/09 14:45,20.06
2008/06/09 15:00,20,20
2008/06/09 15:15,19.99
2008/06/09 15:30,20.02
2008/06/09 15:45,19.99
2008/06/09 16:00,19.97
2008/06/09 16:15,20.05
2008/06/09 16:30,19.99
2008/06/09 16:45,20.02
2008/06/09 17:00,20.16
2008/06/09 17:45,20.06
2008/06/09 18:00,20.13
2008/06/09 18:15,20.09
2008/06/09 18:30,20.12
2008/06/09 18:45,20.18
2008/06/10 10:00,19.81
2008/06/10 10:15,19.81
2008/06/10 10:30,19.63
2008/06/10 10:45,19.45
2008/06/10 11:00,19.62
2008/06/10 11:15,19.58
2008/06/10 11:30,19.48
2008/06/10 11:45,19.43
2008/06/10 12:00,19.43
2008/06/10 12:15,19.35
2008/06/10 12:30,19.4
2008/06/10 12:45,19.33
2008/06/10 13:00,19.34
2008/06/10 13:15,19.38
2008/06/10 13:30,19.43
2008/06/10 13:45,19.36
2008/06/10 14:00,19.37
2008/06/10 14:15,19.36
2008/06/10 14:30,19.32
2008/06/10 14:45,19.2
2008/06/10 15:00,19.35
2008/06/10 15:15,19.3
2008/06/10 15:30,19.34
2008/06/10 15:45,19.36
2008/06/10 16:00,19.4
2008/06/10 16:15,19.36
2008/06/10 16:30,19.36
2008/06/10 16:45,19.4
2008/06/10 17:00,19.43
2008/06/10 17:45,19.43
2008/06/10 18:00,19.42
2008/06/10 18:15,19.41
2008/06/10 18:30,19.41
2008/06/10 18:45,19.4
2008/06/11 10:00,19.43
2008/06/11 10:15,19.35
2008/06/11 10:30,19.4
2008/06/11 10:45,19.23
2008/06/11 11:00,19.16
2008/06/11 11:15,19.12
2008/06/11 11:30,19.15
2008/06/11 11:45,19.12
2008/06/11 12:00,19.18
2008/06/11 12:15,19.09
2008/06/11 12:30,19.12
2008/06/11 12:45,19.16
2008/06/11 13:00,19.21
2008/06/11 13:15,19.28
2008/06/11 13:30,19.19
2008/06/11 13:45,19.17
2008/06/11 14:00,19.16
2008/06/11 14:15,19.2
2008/06/11 14:30,19.01
2008/06/11 14:45,19.07
2008/06/11 15:00,19.1
2008/06/11 15:15,19.26
2008/06/11 15:30,19.19
2008/06/11 15:45,19.11
2008/06/11 16:00,19.04
2008/06/11 16:15,19.03
2008/06/11 16:30,19.14
2008/06/11 16:45,19.11
2008/06/11 17:00,19.16
2008/06/11 17:45,19.1
2008/06/11 18:00,18.98
2008/06/11 18:15,19.1
2008/06/11 18:30,18.97
2008/06/11 18:45,19,18
2008/06/12 10:00,19.27
2008/06/12 10:15,19.3
2008/06/12 10:30,19.55
2008/06/12 10:45,19.71
2008/06/12 11:00,19.65
2008/06/12 11:15,19.66
2008/06/12 11:30,19.66
2008/06/12 11:45,19.65
2008/06/12 12:00,19.65
2008/06/12 12:15,19.61
2008/06/12 12:30,19.58
2008/06/12 12:45,19.43
2008/06/12 13:00,19.65
2008/06/12 13:15,19.66
2008/06/12 13:30,19.58
2008/06/12 13:45,19.61
2008/06/12 14:00,19.57
2008/06/12 14:15,19.66
2008/06/12 14:30,19.66
2008/06/12 14:45,19.74
2008/06/12 15:00,19.64
2008/06/12 15:15,19.56
2008/06/12 15:30,19.63
2008/06/12 15:45,19.56
2008/06/12 16:00,19.66
2008/06/12 16:15,19.57
2008/06/12 16:30,19.56
2008/06/12 16:45,19.65
2008/06/12 17:15,20.04
2008/06/12 18:30,19.61
2008/06/13 10:00,19.82
2008/06/13 10:15,19.82
2008/06/13 10:30,19.61
2008/06/13 10:45,19.61
2008/06/13 11:00,19.66
2008/06/13 11:15,19.79
2008/06/13 11:30,19.74
2008/06/13 11:45,19.74
2008/06/13 12:00,19.8
2008/06/13 12:15,19.74
2008/06/13 12:30,19.79
2008/06/13 12:45,19.82
2008/06/13 13:00,19.86
2008/06/13 13:15,19.88
2008/06/13 13:30,19.81
2008/06/13 13:45,19.74
2008/06/13 14:00,19.78
2008/06/13 14:15,19.69
2008/06/13 14:30,19.62
2008/06/13 14:45,19.61
2008/06/13 15:00,19.59
2008/06/13 15:15,19.65
2008/06/13 15:30,19.74
2008/06/13 15:45,19.73
2008/06/13 16:00,19.77
2008/06/13 16:15,19.66
2008/06/13 16:30,19.66
2008/06/13 16:45,19.66
2008/06/13 17:00,19.83
2008/06/13 17:45,19.74
2008/06/13 18:00,19.76
2008/06/13 18:30,19.74
2008/06/13 18:45,19.82
2008/06/16 10:00,19.66
2008/06/16 10:15,19.47
2008/06/16 10:30,19.56
2008/06/16 10:45,19.58
2008/06/16 11:00,19.65
2008/06/16 11:15,19.81
2008/06/16 11:30,19.77
2008/06/16 11:45,19.82
2008/06/16 12:00,19.81
2008/06/16 12:15,19.74
2008/06/16 12:30,19.77
2008/06/16 12:45,19.77
2008/06/16 13:00,19.72
2008/06/16 13:15,19.72
2008/06/16 13:30,19.74
2008/06/16 13:45,19.74
2008/06/16 14:00,19.65
2008/06/16 14:15,19.74
2008/06/16 14:30,19.73
2008/06/16 14:45,19.69
2008/06/16 15:00,19.74
2008/06/16 15:15,19.77
2008/06/16 15:30,19.78
2008/06/16 15:45,19.89
2008/06/16 16:00,19.81
2008/06/16 16:15,19.79
2008/06/16 16:30,19.76
2008/06/16 16:45,19.76
2008/06/16 17:00,19.89
2008/06/16 17:45,19.89
2008/06/16 18:00,19.88
2008/06/16 18:15,19.78
2008/06/16 18:30,19.78
2008/06/16 18:45,19.76
2008/06/17 10:00,20.13
2008/06/17 10:15,20.24
2008/06/17 10:30,20.09
2008/06/17 10:45,20.15
2008/06/17 11:00,20.11
2008/06/17 11:15,20.09
2008/06/17 11:30,20.16
2008/06/17 11:45,20.21
2008/06/17 12:00,20.23
2008/06/17 12:15,20.16
2008/06/17 12:30,20.18
2008/06/17 12:45,20.23
2008/06/17 13:00,20.33
2008/06/17 13:15,20.33
2008/06/17 13:30,20.38
2008/06/17 13:45,20.36
2008/06/17 14:00,20.48
2008/06/17 14:15,20.43
2008/06/17 14:30,20.48
2008/06/17 14:45,20.53
2008/06/17 15:00,20.56
2008/06/17 15:15,20.58
2008/06/17 15:30,20.61
2008/06/17 15:45,20.67
2008/06/17 16:00,20.64
2008/06/17 16:15,20.48
2008/06/17 16:30,20.4
2008/06/17 16:45,20.41
2008/06/17 17:00,20.41
2008/06/17 17:45,20.44
2008/06/17 18:00,20.51
2008/06/17 18:30,20.38
2008/06/17 18:45,20.39
2008/06/18 10:00,20.4
2008/06/18 10:15,20.18
2008/06/18 10:30,20.16
2008/06/18 10:45,19.82
2008/06/18 11:00,19.82
2008/06/18 11:15,19.74
2008/06/18 11:30,19.71
2008/06/18 11:45,19.78
2008/06/18 12:00,19.84
2008/06/18 12:15,19.78
2008/06/18 12:30,19.82
2008/06/18 12:45,19.89
2008/06/18 13:00,19.82
2008/06/18 13:15,19.79
2008/06/18 13:30,19.78
2008/06/18 13:45,19.76
2008/06/18 14:00,19.74
2008/06/18 14:15,19.74
2008/06/18 14:30,19.76
2008/06/18 14:45,19.74
2008/06/18 15:00,19.7
2008/06/18 15:15,19.74
2008/06/18 15:30,19.77
2008/06/18 15:45,19.72
2008/06/18 16:00,19.77
2008/06/18 16:15,19.8
2008/06/18 16:30,19.71
2008/06/18 16:45,19.71
2008/06/18 17:00,19.71
2008/06/18 17:45,19.66
2008/06/18 18:00,19.74
2008/06/18 18:15,19.68
2008/06/18 18:30,19.67
2008/06/18 18:45,19.64
2008/06/19 10:00,19.63
2008/06/19 10:15,19.61
2008/06/19 10:30,19.56
2008/06/19 10:45,19.46
2008/06/19 11:00,19.43
2008/06/19 11:15,19.53
2008/06/19 11:30,19.54
2008/06/19 11:45,19.48
2008/06/19 12:00,19.5
2008/06/19 12:15,19.5
2008/06/19 12:30,19.48
2008/06/19 12:45,19.5
2008/06/19 13:00,19.46
2008/06/19 13:15,19.49
2008/06/19 13:30,19.51
2008/06/19 13:45,19.52
2008/06/19 14:00,19.45
2008/06/19 14:15,19.45
2008/06/19 14:30,19.46
2008/06/19 14:45,19.48
2008/06/19 15:00,19.46
2008/06/19 15:15,19.51
2008/06/19 15:30,19.57
2008/06/19 15:45,19.55
2008/06/19 16:00,19.65
2008/06/19 16:15,19.58
2008/06/19 16:30,19.6
2008/06/19 16:45,19.66
2008/06/19 17:00,19.57
2008/06/19 17:45,19.57
2008/06/19 18:15,19.48
2008/06/19 18:45,19.48
2008/06/20 10:00,19.46
2008/06/20 10:15,19.43
2008/06/20 10:30,19.32
2008/06/20 10:45,19.32
2008/06/20 11:00,19.3
2008/06/20 11:15,19.34
2008/06/20 11:30,19.3
2008/06/20 11:45,19.27
2008/06/20 12:00,19.34
2008/06/20 12:15,19.36
2008/06/20 12:30,19.35
2008/06/20 12:45,19.26
2008/06/20 13:00,19.22
2008/06/20 13:15,19.23
2008/06/20 13:30,19.19
2008/06/20 13:45,19.17
2008/06/20 14:00,19.19
2008/06/20 14:15,19.14
2008/06/20 14:30,19.1
2008/06/20 14:45,19.04
2008/06/20 15:00,18.92
2008/06/20 15:15,18.86
2008/06/20 15:30,18.86
2008/06/20 15:45,18.86
2008/06/20 16:00,18.93
2008/06/20 16:15,18.95
2008/06/20 16:30,18.86
2008/06/20 16:45,18.79
2008/06/20 17:00,18.76
2008/06/20 17:45,18.95
2008/06/20 18:00,18.83
2008/06/20 18:15,18.83
2008/06/20 18:30,18.86
2008/06/20 18:45,18.76
2008/06/23 10:00,19.1
2008/06/23 10:15,19.04
2008/06/23 10:30,19.04
2008/06/23 10:45,18.76
2008/06/23 11:00,18.71
2008/06/23 11:15,18.74
2008/06/23 11:30,18.72
2008/06/23 11:45,18.76
2008/06/23 12:00,18.7
2008/06/23 12:15,18.67
2008/06/23 12:30,18.7
2008/06/23 12:45,18.74
2008/06/23 13:00,18.71
2008/06/23 13:15,18.7
2008/06/23 13:30,18.7
2008/06/23 13:45,18.76
2008/06/23 14:00,18.71
2008/06/23 14:15,18.74
2008/06/23 14:30,18.7
2008/06/23 14:45,18.76
2008/06/23 15:00,18.67
2008/06/23 15:15,18.7
2008/06/23 15:30,18.73
2008/06/23 15:45,18.73
2008/06/23 16:00,18.7
2008/06/23 16:15,18.71
2008/06/23 16:30,18.76
2008/06/23 16:45,18.83
2008/06/23 17:00,18.76
2008/06/23 17:45,18.66
2008/06/23 18:00,18.66
2008/06/23 18:15,18.66
2008/06/23 18:30,18.76
2008/06/23 18:45,18.64
2008/06/24 10:00,18.63
2008/06/24 10:15,18.7
2008/06/24 10:30,18.52
2008/06/24 10:45,18.41
2008/06/24 11:00,18.41
2008/06/24 11:15,18.32
2008/06/24 11:30,18.32
2008/06/24 11:45,18.42
2008/06/24 12:00,18.41
2008/06/24 12:15,18.55
2008/06/24 12:30,18.5
2008/06/24 12:45,18.58
2008/06/24 13:00,18.5
2008/06/24 13:15,18.5
2008/06/24 13:30,18.56
2008/06/24 13:45,18.52
2008/06/24 14:00,18.54
2008/06/24 14:15,18.51
2008/06/24 14:30,18.46
2008/06/24 14:45,18.5
2008/06/24 15:00,18.54
2008/06/24 15:15,18.59
2008/06/24 15:30,18.47
2008/06/24 15:45,18.36
2008/06/24 16:00,18.24
2008/06/24 16:15,18.32
2008/06/24 16:30,18.33
2008/06/24 16:45,18.25
2008/06/24 17:00,18.23
2008/06/24 17:45,18.28
2008/06/24 18:00,18.25
2008/06/24 18:15,18.27
2008/06/24 18:30,18.25
2008/06/24 18:45,18.27
2008/06/25 10:00,18.5
2008/06/25 10:15,18.41
2008/06/25 10:30,18.5
2008/06/25 10:45,18.5
2008/06/25 11:00,18.58
2008/06/25 11:15,18.66
2008/06/25 11:30,18.7
2008/06/25 11:45,18.75
2008/06/25 12:00,18.68
2008/06/25 12:15,18.79
2008/06/25 12:30,18.76
2008/06/25 12:45,18.76
2008/06/25 13:00,18.76
2008/06/25 13:15,18.85
2008/06/25 13:30,18.8
2008/06/25 13:45,18.84
2008/06/25 14:00,18.95
2008/06/25 14:15,18.91
2008/06/25 14:30,18.83
2008/06/25 14:45,18.83
2008/06/25 15:00,18.83
2008/06/25 15:15,18.76
2008/06/25 15:30,18.77
2008/06/25 15:45,18.78
2008/06/25 16:00,18.95
2008/06/25 16:15,18.93
2008/06/25 16:30,18.67
2008/06/25 16:45,18.7
2008/06/25 17:00,18.71
2008/06/25 17:45,18.7
2008/06/25 18:00,18.76
2008/06/25 18:15,18.71
2008/06/25 18:30,18.67
2008/06/25 18:45,18.67
2008/06/26 10:00,18.38
2008/06/26 10:15,18.38
2008/06/26 10:30,18.21
2008/06/26 10:45,18.23
2008/06/26 11:00,18.16
2008/06/26 11:15,18.2
2008/06/26 11:30,18.09
2008/06/26 11:45,17.99
2008/06/26 12:00,18.05
2008/06/26 12:15,18.05
2008/06/26 12:30,18.03
2008/06/26 12:45,18.03
2008/06/26 13:00,17.95
2008/06/26 13:15,17.97
2008/06/26 13:30,17.99
2008/06/26 13:45,17.97
2008/06/26 14:00,17.95
2008/06/26 14:15,17.88
2008/06/26 14:30,17.92
2008/06/26 14:45,17.97
2008/06/26 15:00,17.96
2008/06/26 15:15,17.92
2008/06/26 15:30,17.79
2008/06/26 15:45,17.79
2008/06/26 16:00,17.79
2008/06/26 16:15,17.88
2008/06/26 16:30,17.9
2008/06/26 16:45,17.79
2008/06/26 17:00,17.73
2008/06/26 17:45,17.76
2008/06/26 18:00,17.75
2008/06/26 18:15,17.76
2008/06/26 18:30,17.79
2008/06/26 18:45,17.76
2008/06/27 10:00,17.86
2008/06/27 10:15,17.78
2008/06/27 10:30,17.86
2008/06/27 10:45,17.99
